PolicyID,Region,Type,Coverage,Premium,Claimed
KAG07776,California,Extended,100000.0,5000.0,0
KAG07777,Arizona,Extended,100000.0,5000.0,1
KAG07778,Oregon,Extended,100000.0,5000.0,1
KAG07779,Washington,Basic,234461.6,5000.0,0
KAG07780,California,Basic,100000.0,5000.0,0
KAG07781,Oregon,Extended,100000.0,5000.0,1
KAG07782,Arizona,Basic,100000.0,5000.0,0
KAG07783,Oregon,Extended,100000.0,5000.0,1
KAG07784,Oregon,Premium,234458.2,5000.0,0
KAG07785,California,Premium,261330.3,5000.0,0
KAG07786,Washington,Extended,100000.0,5000.0,0
KAG07787,Washington,Premium,100000.0,5000.0,0
KAG07788,Oregon,Basic,105996.4,5000.0,0
KAG07789,California,Basic,100000.0,5000.0,0
KAG07790,Oregon,Premium,179633.5,5000.0,0
KAG07791,Washington,Extended,100000.0,5000.0,0
KAG07792,Oregon,Extended,113266.6,5000.0,0
KAG07793,Nevada,Basic,117552.90000000001,5000.0,0
KAG07794,California,Premium,137426.2,5000.0,1
KAG07795,Oregon,Basic,100000.0,5000.0,0
KAG07796,Oregon,Extended,204687.90000000002,5000.0,0
KAG07797,Arizona,Basic,100000.0,5000.0,0
KAG07798,Oregon,Extended,226473.4,5000.0,0
KAG07799,Oregon,Premium,137426.2,5000.0,1
KAG07800,Nevada,Extended,100000.0,5000.0,0
KAG07801,Arizona,Basic,243835.9,5000.0,0
KAG07802,Arizona,Premium,183378.9,5000.0,0
KAG07803,California,Extended,100000.0,5000.0,0
KAG07804,Arizona,Premium,137426.2,5000.0,1
KAG07805,Oregon,Basic,100000.0,5000.0,0
KAG07806,Nevada,Extended,100000.0,5000.0,0
KAG07807,Nevada,Premium,113690.5,5000.0,0
KAG07808,California,Basic,164010.7,5000.0,0
KAG07809,California,Basic,100000.0,5000.0,0
KAG07810,California,Premium,103756.29999999999,5000.0,0
KAG07811,California,Basic,100000.0,5000.0,0
KAG07812,California,Extended,100000.0,5000.0,0
KAG07813,California,Basic,100000.0,5000.0,0
KAG07814,California,Extended,100000.0,5000.0,1
KAG07815,California,Basic,100000.0,5000.0,0
KAG07816,Arizona,Extended,100000.0,5000.0,0
KAG07817,California,Extended,100000.0,5000.0,0
KAG07818,California,Basic,100000.0,5000.0,0
KAG07819,California,Basic,100000.0,5000.0,1
KAG07820,California,Basic,255546.0,5000.0,0
KAG07821,Washington,Basic,109253.79999999999,5000.0,1
KAG07822,Arizona,Basic,100000.0,5000.0,0
KAG07823,California,Basic,119511.29999999999,5000.0,0
KAG07824,Arizona,Basic,117902.6,5000.0,0
KAG07825,Oregon,Basic,164278.1,5000.0,1
KAG07826,Arizona,Basic,227803.4,5000.0,0
KAG07827,Arizona,Basic,100000.0,5000.0,0
KAG07828,Oregon,Basic,100000.0,5000.0,1
KAG07829,Washington,Basic,119625.5,5000.0,0
KAG07830,California,Basic,100000.0,5000.0,1
KAG07831,California,Extended,100000.0,5000.0,0
KAG07832,Oregon,Basic,217868.6,5000.0,0
KAG07833,Oregon,Extended,100000.0,5000.0,0
KAG07834,Arizona,Premium,193723.1,5000.0,0
KAG07835,Oregon,Extended,100000.0,5000.0,0
KAG07836,Washington,Basic,100000.0,5000.0,0
KAG07837,Washington,Basic,100000.0,5000.0,0
KAG07838,Oregon,Basic,100000.0,5000.0,1
KAG07839,Arizona,Basic,100000.0,5000.0,0
KAG07840,Washington,Premium,119825.5,5000.0,0
KAG07841,Oregon,Extended,100000.0,5000.0,0
KAG07842,Washington,Extended,100000.0,5000.0,0
KAG07843,Oregon,Basic,443768.6,5000.0,0
KAG07844,Oregon,Basic,100000.0,5000.0,1
KAG07845,Arizona,Extended,100000.0,5000.0,0
KAG07846,Oregon,Basic,100000.0,5000.0,0
KAG07847,Oregon,Basic,299643.30000000005,5000.0,0
KAG07848,Oregon,Extended,100000.0,5000.0,0
KAG07849,Washington,Basic,100000.0,5000.0,0
KAG07850,California,Extended,370486.9,5000.0,0
KAG07851,Washington,Extended,100000.0,5000.0,0
KAG07852,Arizona,Extended,100000.0,5000.0,0
KAG07853,California,Basic,100000.0,5000.0,1
KAG07854,Oregon,Basic,261615.3,5000.0,0
KAG07855,California,Premium,100000.0,5000.0,0
KAG07856,Arizona,Basic,100000.0,5000.0,0
KAG07857,Oregon,Basic,100000.0,5000.0,0
KAG07858,Oregon,Basic,100000.0,5000.0,0
KAG07859,Oregon,Basic,377159.6,5000.0,0
KAG07860,Arizona,Extended,100000.0,5000.0,0
KAG07861,California,Basic,100000.0,5000.0,0
KAG07862,Oregon,Basic,100000.0,5000.0,0
KAG07863,Arizona,Basic,109253.79999999999,5000.0,1
KAG07864,California,Basic,100000.0,5000.0,1
KAG07865,California,Basic,100000.0,5000.0,0
KAG07866,Oregon,Basic,100000.0,5000.0,0
KAG07867,Arizona,Basic,100000.0,5000.0,0
KAG07868,California,Basic,221045.3,5000.0,0
KAG07869,Nevada,Basic,100000.0,5000.0,0
KAG07870,California,Basic,100000.0,5000.0,0
KAG07871,Oregon,Basic,100000.0,5000.0,0
KAG07872,Washington,Basic,100094.9,5000.0,0
KAG07873,Oregon,Basic,100000.0,5000.0,0
KAG07874,Arizona,Extended,100000.0,5000.0,0
KAG07875,Oregon,Basic,100000.0,5000.0,1
KAG07876,Arizona,Extended,100000.0,5000.0,0
KAG07877,California,Extended,100000.0,5000.0,0
KAG07878,Oregon,Basic,100000.0,5000.0,0
KAG07879,California,Extended,103746.0,5000.0,0
KAG07880,Oregon,Basic,100000.0,5000.0,0
KAG07881,California,Basic,100000.0,5000.0,0
KAG07882,Oregon,Basic,164278.1,5000.0,1
KAG07883,Washington,Basic,100000.0,5000.0,0
KAG07884,California,Extended,100000.0,5000.0,0
KAG07885,Arizona,Basic,100000.0,5000.0,1
KAG07886,Oregon,Basic,107363.3,5000.0,0
KAG07887,California,Basic,110491.90000000001,5000.0,0
KAG07888,Arizona,Premium,125221.7,5000.0,0
KAG07889,Oregon,Basic,100000.0,5000.0,0
KAG07890,Arizona,Basic,269519.39999999997,5000.0,0
KAG07891,Oregon,Basic,182962.5,5000.0,0
KAG07892,California,Basic,164278.1,5000.0,1
KAG07893,Arizona,Basic,100000.0,5000.0,1
KAG07894,California,Basic,100000.0,5000.0,0
KAG07895,Arizona,Basic,100000.0,5000.0,0
KAG07896,Arizona,Basic,100000.0,5000.0,0
KAG07897,Oregon,Extended,100000.0,5000.0,0
KAG07898,California,Extended,135189.8,5000.0,0
KAG07899,California,Extended,136495.40000000002,5000.0,0
KAG07900,Arizona,Basic,122336.29999999999,5000.0,0
KAG07901,California,Basic,300172.6,5000.0,0
KAG07902,California,Basic,100000.0,5000.0,1
KAG07903,Oregon,Extended,194349.3,5000.0,0
KAG07904,Washington,Basic,100000.0,5000.0,0
KAG07905,Nevada,Basic,106039.40000000001,5000.0,0
KAG07906,Washington,Premium,127848.70000000001,5000.0,0
KAG07907,Oregon,Extended,100000.0,5000.0,0
KAG07908,Oregon,Basic,109253.79999999999,5000.0,1
KAG07909,Nevada,Extended,100000.0,5000.0,0
KAG07910,Arizona,Basic,100000.0,5000.0,0
KAG07911,Arizona,Basic,100000.0,5000.0,0
KAG07912,California,Premium,126061.6,5000.0,0
KAG07913,Arizona,Extended,100000.0,5000.0,0
KAG07914,Oregon,Basic,109253.79999999999,5000.0,1
KAG07915,Washington,Extended,100000.0,5000.0,0
KAG07916,Arizona,Extended,100000.0,5000.0,0
KAG07917,Oregon,Basic,100000.0,5000.0,0
KAG07918,Arizona,Extended,209080.40000000002,5000.0,0
KAG07919,California,Basic,109253.79999999999,5000.0,1
KAG07920,Arizona,Basic,280449.3,5000.0,0
KAG07921,Arizona,Basic,109253.79999999999,5000.0,1
KAG07922,Oregon,Basic,126953.5,5000.0,0
KAG07923,Oregon,Extended,106865.7,5000.0,0
KAG07924,Oregon,Basic,121948.79999999999,5000.0,0
KAG07925,California,Basic,100000.0,5000.0,0
KAG07926,Nevada,Extended,103569.9,5000.0,0
KAG07927,California,Extended,100000.0,5000.0,0
KAG07928,Oregon,Basic,164278.1,5000.0,1
KAG07929,Washington,Extended,129267.29999999999,5000.0,0
KAG07930,California,Basic,201715.7,5000.0,0
KAG07931,Washington,Basic,100000.0,5000.0,0
KAG07932,California,Basic,100000.0,5000.0,1
KAG07933,Washington,Basic,100000.0,5000.0,0
KAG07934,California,Basic,100000.0,5000.0,0
KAG07935,California,Basic,170963.9,5000.0,0
KAG07936,California,Basic,100000.0,5000.0,1
KAG07937,California,Basic,100000.0,5000.0,0
KAG07938,Oregon,Basic,100000.0,5000.0,1
KAG07939,Arizona,Basic,100000.0,5000.0,0
KAG07940,Arizona,Basic,195939.1,5000.0,0
KAG07941,California,Basic,164278.1,5000.0,1
KAG07942,Oregon,Basic,100000.0,5000.0,0
KAG07943,California,Extended,100000.0,5000.0,0
KAG07944,Arizona,Basic,100000.0,5000.0,1
KAG07945,Arizona,Extended,100000.0,5000.0,0
KAG07946,Arizona,Basic,100000.0,5000.0,0
KAG07947,California,Extended,100000.0,5000.0,0
KAG07948,Arizona,Extended,285541.6,5000.0,0
KAG07949,Arizona,Basic,100000.0,5000.0,0
KAG07950,Oregon,Premium,916748.2000000001,5000.0,0
KAG07951,Oregon,Extended,100000.0,5000.0,0
KAG07952,Arizona,Basic,100000.0,5000.0,0
KAG07953,Arizona,Basic,100000.0,5000.0,1
KAG07954,Nevada,Extended,127256.20000000001,5000.0,0
KAG07955,Oregon,Basic,100000.0,5000.0,0
KAG07956,Arizona,Basic,100000.0,5000.0,0
KAG07957,Oregon,Basic,100000.0,5000.0,0
KAG07958,Oregon,Extended,100000.0,5000.0,0
KAG07959,Washington,Premium,162147.7,5000.0,0
KAG07960,Oregon,Basic,106219.3,5000.0,0
KAG07961,Oregon,Basic,100000.0,5000.0,0
KAG07962,Washington,Basic,164278.1,5000.0,1
KAG07963,California,Extended,100000.0,5000.0,0
KAG07964,California,Basic,181197.90000000002,5000.0,0
KAG07965,California,Basic,100000.0,5000.0,1
KAG07966,California,Basic,100000.0,5000.0,0
KAG07967,California,Extended,100000.0,5000.0,0
KAG07968,California,Basic,104112.8,5000.0,0
KAG07969,California,Basic,113650.7,5000.0,0
KAG07970,California,Basic,100000.0,5000.0,0
KAG07971,California,Extended,100000.0,5000.0,0
KAG07972,California,Basic,100000.0,5000.0,1
KAG07973,California,Basic,110662.2,5000.0,0
KAG07974,Arizona,Basic,103265.3,5000.0,0
KAG07975,California,Basic,288136.8,5000.0,0
KAG07976,California,Basic,100000.0,5000.0,0
KAG07977,Nevada,Basic,100000.0,5000.0,0
KAG07978,California,Extended,267761.69999999995,5000.0,0
KAG07979,Arizona,Basic,100000.0,5000.0,0
KAG07980,Arizona,Extended,100000.0,5000.0,0
KAG07981,Oregon,Basic,483983.1,5000.0,0
KAG07982,California,Basic,100000.0,5000.0,0
KAG07983,Oregon,Extended,100000.0,5000.0,0
KAG07984,Oregon,Basic,100000.0,5000.0,0
KAG07985,Arizona,Premium,189568.4,5000.0,0
KAG07986,Oregon,Basic,100000.0,5000.0,1
KAG07987,Arizona,Basic,100000.0,5000.0,0
KAG07988,Oregon,Basic,100000.0,5000.0,0
KAG07989,Oregon,Basic,100000.0,5000.0,0
KAG07990,Oregon,Basic,100000.0,5000.0,0
KAG07991,California,Basic,415304.0,5000.0,0
KAG07992,California,Extended,100000.0,5000.0,1
KAG07993,Oregon,Basic,100000.0,5000.0,0
KAG07994,Arizona,Basic,100000.0,5000.0,0
KAG07995,California,Extended,100000.0,5000.0,0
KAG07996,Nevada,Basic,100000.0,5000.0,0
KAG07997,Oregon,Extended,100000.0,5000.0,1
KAG07998,Oregon,Extended,100000.0,5000.0,0
KAG07999,Washington,Premium,152742.3,5000.0,0
KAG08000,Oregon,Extended,100000.0,5000.0,0
KAG08001,California,Basic,431117.39999999997,5000.0,0
KAG08002,Nevada,Basic,100000.0,5000.0,1
KAG08003,Arizona,Extended,117575.8,5000.0,0
KAG08004,Oregon,Basic,104136.6,5000.0,0
KAG08005,California,Basic,100000.0,5000.0,1
KAG08006,Arizona,Extended,383691.2,5000.0,0
KAG08007,Washington,Basic,110897.09999999999,5000.0,0
KAG08008,Arizona,Basic,100000.0,5000.0,0
KAG08009,Arizona,Basic,107803.9,5000.0,0
KAG08010,California,Basic,100000.0,5000.0,0
KAG08011,Arizona,Basic,100000.0,5000.0,0
KAG08012,Oregon,Extended,100000.0,5000.0,0
KAG08013,Nevada,Basic,100000.0,5000.0,0
KAG08014,Washington,Extended,100000.0,5000.0,0
KAG08015,Arizona,Premium,793177.4,5000.0,0
KAG08016,Nevada,Basic,219192.40000000002,5000.0,0
KAG08017,Nevada,Extended,100000.0,5000.0,0
KAG08018,California,Extended,100000.0,5000.0,0
KAG08019,Arizona,Extended,100000.0,5000.0,0
KAG08020,Nevada,Basic,353693.6,5000.0,0
KAG08021,Oregon,Extended,100000.0,5000.0,1
KAG08022,Nevada,Extended,126452.0,5000.0,0
KAG08023,Arizona,Basic,100000.0,5000.0,0
KAG08024,California,Basic,112921.5,5000.0,0
KAG08025,Oregon,Basic,399464.19999999995,5000.0,0
KAG08026,Oregon,Extended,146270.7,5000.0,0
KAG08027,Nevada,Basic,181772.09999999998,5000.0,0
KAG08028,California,Premium,113629.59999999999,5000.0,0
KAG08029,Oregon,Basic,100000.0,5000.0,0
KAG08030,Oregon,Extended,202511.4,5000.0,0
KAG08031,Arizona,Basic,100000.0,5000.0,0
KAG08032,California,Extended,100000.0,5000.0,1
KAG08033,Arizona,Premium,157030.40000000002,5000.0,0
KAG08034,California,Basic,100000.0,5000.0,0
KAG08035,Arizona,Basic,166002.7,5000.0,0
KAG08036,Nevada,Premium,123034.9,5000.0,0
KAG08037,Oregon,Basic,100000.0,5000.0,0
KAG08038,California,Basic,100000.0,5000.0,0
KAG08039,Arizona,Extended,107315.3,5000.0,0
KAG08040,Oregon,Extended,100000.0,5000.0,1
KAG08041,Arizona,Premium,154840.0,5000.0,0
KAG08042,Arizona,Extended,100000.0,5000.0,0
KAG08043,Nevada,Basic,105292.4,5000.0,0
KAG08044,Oregon,Basic,100000.0,5000.0,0
KAG08045,Oregon,Basic,116336.90000000001,5000.0,0
KAG08046,Nevada,Basic,100000.0,5000.0,0
KAG08047,Nevada,Extended,130547.4,5000.0,0
KAG08048,Oregon,Basic,100000.0,5000.0,0
KAG08049,California,Basic,100000.0,5000.0,0
KAG08050,Nevada,Basic,100000.0,5000.0,0
KAG08051,Oregon,Premium,122109.0,5000.0,0
KAG08052,California,Extended,100000.0,5000.0,1
KAG08053,California,Extended,102547.90000000001,5000.0,0
KAG08054,Oregon,Premium,100000.0,5000.0,0
KAG08055,Oregon,Basic,100000.0,5000.0,0
KAG08056,Oregon,Extended,100000.0,5000.0,0
KAG08057,California,Extended,129987.5,5000.0,0
KAG08058,California,Basic,100000.0,5000.0,0
KAG08059,Arizona,Basic,111701.0,5000.0,0
KAG08060,Oregon,Basic,100000.0,5000.0,0
KAG08061,Arizona,Extended,100000.0,5000.0,0
KAG08062,Washington,Basic,100000.0,5000.0,0
KAG08063,Washington,Basic,100000.0,5000.0,0
KAG08064,Nevada,Extended,100000.0,5000.0,0
KAG08065,Arizona,Extended,134772.19999999998,5000.0,0
KAG08066,Washington,Premium,100000.0,5000.0,0
KAG08067,Nevada,Basic,100000.0,5000.0,0
KAG08068,Oregon,Basic,100000.0,5000.0,1
KAG08069,Nevada,Extended,100000.0,5000.0,0
KAG08070,California,Basic,100000.0,5000.0,0
KAG08071,California,Extended,102388.9,5000.0,0
KAG08072,Oregon,Basic,100000.0,5000.0,0
KAG08073,California,Basic,100000.0,5000.0,0
KAG08074,Arizona,Extended,100000.0,5000.0,0
KAG08075,Oregon,Premium,100000.0,5000.0,0
KAG08076,Oregon,Basic,103690.1,5000.0,0
KAG08077,California,Basic,100000.0,5000.0,0
KAG08078,Arizona,Extended,100000.0,5000.0,0
KAG08079,California,Basic,100000.0,5000.0,0
KAG08080,California,Extended,172517.3,5000.0,0
KAG08081,California,Basic,261407.59999999998,5000.0,0
KAG08082,Arizona,Basic,100000.0,5000.0,0
KAG08083,California,Basic,100000.0,5000.0,0
KAG08084,Washington,Basic,100000.0,5000.0,0
KAG08085,Oregon,Basic,120697.8,5000.0,0
KAG08086,Washington,Basic,100000.0,5000.0,1
KAG08087,California,Basic,100000.0,5000.0,0
KAG08088,Oregon,Basic,143043.4,5000.0,0
KAG08089,Arizona,Premium,100000.0,5000.0,0
KAG08090,Oregon,Basic,100000.0,5000.0,0
KAG08091,California,Extended,100000.0,5000.0,0
KAG08092,Oregon,Premium,100000.0,5000.0,0
KAG08093,Oregon,Basic,196902.59999999998,5000.0,0
KAG08094,California,Basic,100000.0,5000.0,0
KAG08095,Oregon,Extended,371632.2,5000.0,0
KAG08096,California,Basic,421411.8,5000.0,0
KAG08097,California,Premium,119969.2,5000.0,0
KAG08098,Nevada,Basic,100000.0,5000.0,0
KAG08099,Oregon,Extended,100000.0,5000.0,0
KAG08100,Oregon,Basic,100000.0,5000.0,0
KAG08101,California,Extended,197796.8,5000.0,0
KAG08102,California,Basic,120766.8,5000.0,0
KAG08103,California,Basic,100000.0,5000.0,1
KAG08104,California,Basic,191659.0,5000.0,0
KAG08105,California,Basic,100000.0,5000.0,0
KAG08106,California,Basic,100000.0,5000.0,0
KAG08107,California,Extended,100000.0,5000.0,0
KAG08108,California,Basic,100000.0,5000.0,0
KAG08109,California,Basic,100000.0,5000.0,0
KAG08110,California,Premium,120641.0,5000.0,0
KAG08111,California,Basic,100000.0,5000.0,0
KAG08112,California,Extended,100000.0,5000.0,0
KAG08113,California,Basic,100000.0,5000.0,0
KAG08114,California,Extended,100000.0,5000.0,0
KAG08115,California,Premium,100000.0,5000.0,0
KAG08116,California,Premium,118783.79999999999,5000.0,0
KAG08117,Nevada,Basic,100000.0,5000.0,0
KAG08118,Oregon,Extended,100000.0,5000.0,0
KAG08119,Washington,Extended,152794.2,5000.0,0
KAG08120,California,Basic,100000.0,5000.0,0
KAG08121,Arizona,Basic,101350.59999999999,5000.0,1
KAG08122,Oregon,Basic,100000.0,5000.0,0
KAG08123,Washington,Extended,100000.0,5000.0,0
KAG08124,California,Basic,116244.0,5000.0,0
KAG08125,Oregon,Basic,100000.0,5000.0,0
KAG08126,California,Basic,479760.89999999997,5000.0,0
KAG08127,Oregon,Premium,111749.59999999999,5000.0,0
KAG08128,Oregon,Basic,121103.70000000001,5000.0,0
KAG08129,Oregon,Basic,100000.0,5000.0,0
KAG08130,Arizona,Premium,154081.5,5000.0,0
KAG08131,California,Basic,100000.0,5000.0,0
KAG08132,Oregon,Basic,115430.20000000001,5000.0,0
KAG08133,Nevada,Basic,100000.0,5000.0,0
KAG08134,Oregon,Basic,100000.0,5000.0,0
KAG08135,Oregon,Basic,100000.0,5000.0,0
KAG08136,California,Basic,100000.0,5000.0,0
KAG08137,California,Basic,100000.0,5000.0,0
KAG08138,Arizona,Basic,100000.0,5000.0,0
KAG08139,Nevada,Basic,100000.0,5000.0,0
KAG08140,California,Basic,180526.4,5000.0,0
KAG08141,Washington,Extended,100000.0,5000.0,0
KAG08142,Arizona,Basic,100000.0,5000.0,0
KAG08143,California,Premium,109177.5,5000.0,0
KAG08144,Oregon,Basic,101350.59999999999,5000.0,1
KAG08145,Washington,Basic,100000.0,5000.0,0
KAG08146,California,Extended,140893.8,5000.0,0
KAG08147,California,Basic,100000.0,5000.0,0
KAG08148,California,Extended,629260.3,5000.0,0
KAG08149,Nevada,Extended,102746.29999999999,5000.0,0
KAG08150,Oregon,Basic,101350.59999999999,5000.0,1
KAG08151,Nevada,Basic,100000.0,5000.0,0
KAG08152,California,Extended,213388.2,5000.0,0
KAG08153,Nevada,Premium,100000.0,5000.0,0
KAG08154,Washington,Basic,157478.8,5000.0,0
KAG08155,Arizona,Basic,100000.0,5000.0,0
KAG08156,Oregon,Basic,249408.6,5000.0,0
KAG08157,Washington,Extended,100000.0,5000.0,0
KAG08158,Nevada,Basic,100000.0,5000.0,0
KAG08159,California,Basic,175395.7,5000.0,0
KAG08160,California,Basic,100000.0,5000.0,0
KAG08161,California,Basic,183736.5,5000.0,0
KAG08162,California,Basic,102290.40000000001,5000.0,0
KAG08163,Nevada,Premium,100000.0,5000.0,0
KAG08164,California,Premium,119989.9,5000.0,0
KAG08165,Oregon,Basic,100000.0,5000.0,0
KAG08166,Arizona,Extended,129272.70000000001,5000.0,0
KAG08167,Nevada,Extended,100000.0,5000.0,0
KAG08168,Arizona,Basic,100000.0,5000.0,0
KAG08169,Oregon,Basic,307887.3,5000.0,0
KAG08170,California,Basic,100000.0,5000.0,0
KAG08171,Oregon,Basic,110907.70000000001,5000.0,0
KAG08172,Arizona,Extended,100000.0,5000.0,0
KAG08173,Nevada,Basic,101350.59999999999,5000.0,1
KAG08174,Washington,Extended,247339.19999999998,5000.0,0
KAG08175,Oregon,Premium,118777.2,5000.0,0
KAG08176,Washington,Basic,115969.5,5000.0,0
KAG08177,Nevada,Extended,100000.0,5000.0,0
KAG08178,California,Basic,100000.0,5000.0,0
KAG08179,Oregon,Extended,100000.0,5000.0,0
KAG08180,Oregon,Basic,100000.0,5000.0,0
KAG08181,California,Basic,100000.0,5000.0,0
KAG08182,Washington,Basic,100000.0,5000.0,0
KAG08183,Oregon,Basic,100000.0,5000.0,1
KAG08184,Washington,Basic,173427.0,5000.0,0
KAG08185,Washington,Basic,101350.59999999999,5000.0,1
KAG08186,California,Extended,348371.1,5000.0,0
KAG08187,California,Basic,100000.0,5000.0,0
KAG08188,Oregon,Basic,100000.0,5000.0,0
KAG08189,California,Extended,100000.0,5000.0,0
KAG08190,Arizona,Extended,322559.6,5000.0,0
KAG08191,Oregon,Basic,163421.5,5000.0,0
KAG08192,Nevada,Premium,110410.0,5000.0,0
KAG08193,Oregon,Basic,100000.0,5000.0,0
KAG08194,California,Extended,100000.0,5000.0,0
KAG08195,Oregon,Extended,100000.0,5000.0,0
KAG08196,Oregon,Premium,100000.0,5000.0,0
KAG08197,California,Basic,100000.0,5000.0,0
KAG08198,Arizona,Basic,327366.0,5000.0,0
KAG08199,Oregon,Extended,100000.0,5000.0,0
KAG08200,California,Extended,250688.30000000002,5000.0,0
KAG08201,Oregon,Basic,100000.0,5000.0,1
KAG08202,Arizona,Basic,100000.0,5000.0,1
KAG08203,Arizona,Basic,101170.20000000001,5000.0,0
KAG08204,Nevada,Extended,100063.79999999999,5000.0,0
KAG08205,California,Basic,106295.1,5000.0,0
KAG08206,Washington,Basic,100000.0,5000.0,0
KAG08207,Washington,Basic,100000.0,5000.0,0
KAG08208,Arizona,Extended,192617.09999999998,5000.0,0
KAG08209,Oregon,Basic,180627.40000000002,5000.0,0
KAG08210,Oregon,Basic,100000.0,5000.0,0
KAG08211,California,Basic,200531.6,5000.0,0
KAG08212,Oregon,Basic,119835.0,5000.0,0
KAG08213,Oregon,Extended,100000.0,5000.0,0
KAG08214,Oregon,Extended,100000.0,5000.0,0
KAG08215,Nevada,Extended,422135.19999999995,5000.0,0
KAG08216,Oregon,Extended,100000.0,5000.0,0
KAG08217,Washington,Basic,181052.7,5000.0,0
KAG08218,Oregon,Basic,100000.0,5000.0,0
KAG08219,Washington,Basic,164710.6,5000.0,0
KAG08220,Washington,Extended,100000.0,5000.0,0
KAG08221,California,Extended,100000.0,5000.0,0
KAG08222,Nevada,Premium,100000.0,5000.0,0
KAG08223,Arizona,Extended,100000.0,5000.0,0
KAG08224,California,Basic,100000.0,5000.0,0
KAG08225,Oregon,Extended,100000.0,5000.0,0
KAG08226,California,Basic,100000.0,5000.0,0
KAG08227,California,Basic,100000.0,5000.0,0
KAG08228,California,Basic,100000.0,5000.0,1
KAG08229,Oregon,Basic,124409.79999999999,5000.0,0
KAG08230,California,Basic,100000.0,5000.0,0
KAG08231,Oregon,Extended,157842.09999999998,5000.0,0
KAG08232,California,Basic,100000.0,5000.0,1
KAG08233,Oregon,Basic,221589.59999999998,5000.0,0
KAG08234,Arizona,Basic,100000.0,5000.0,1
KAG08235,California,Basic,100000.0,5000.0,0
KAG08236,Oregon,Extended,100000.0,5000.0,0
KAG08237,California,Basic,100000.0,5000.0,0
KAG08238,California,Extended,100000.0,5000.0,0
KAG08239,California,Basic,103406.20000000001,5000.0,0
KAG08240,Arizona,Extended,100000.0,5000.0,0
KAG08241,Washington,Extended,100000.0,5000.0,0
KAG08242,Oregon,Extended,146903.9,5000.0,0
KAG08243,Washington,Extended,101295.5,5000.0,0
KAG08244,Arizona,Basic,100000.0,5000.0,0
KAG08245,Oregon,Extended,100000.0,5000.0,0
KAG08246,California,Extended,118442.4,5000.0,0
KAG08247,California,Basic,206632.8,5000.0,0
KAG08248,California,Basic,118182.2,5000.0,0
KAG08249,California,Basic,100000.0,5000.0,0
KAG08250,California,Premium,625078.0,5000.0,0
KAG08251,California,Basic,282640.5,5000.0,0
KAG08252,California,Basic,100000.0,5000.0,0
KAG08253,California,Basic,112801.20000000001,5000.0,0
KAG08254,California,Basic,100000.0,5000.0,0
KAG08255,California,Premium,237633.9,5000.0,0
KAG08256,California,Basic,101350.59999999999,5000.0,1
KAG08257,California,Extended,100000.0,5000.0,0
KAG08258,California,Basic,100000.0,5000.0,0
KAG08259,California,Extended,110212.5,5000.0,0
KAG08260,Nevada,Extended,100000.0,5000.0,0
KAG08261,Arizona,Extended,100000.0,5000.0,0
KAG08262,Arizona,Basic,100000.0,5000.0,0
KAG08263,Oregon,Extended,100000.0,5000.0,0
KAG08264,California,Basic,100000.0,5000.0,0
